日期,000300.SH,H11001,H11025,AUCI.SHF
2017/3/1,3458.4376,174.8273,1409.18,1412.06
2017/3/2,3435.0963,174.709,1409.32,1413.58
2017/3/3,3427.8628,174.7322,1409.45,1403.21
2017/3/6,3446.484,174.722,1409.84,1403.46
2017/3/7,3453.9565,174.7054,1409.98,1398.15
2017/3/8,3448.7313,174.6005,1410.11,1388.79
2017/3/9,3426.9438,174.4811,1410.23,1382.21
2017/3/10,3427.8916,174.4113,1410.37,1371.09
2017/3/13,3458.098,174.4531,1410.76,1384.24
2017/3/14,3456.6934,174.5429,1410.89,1377.66
2017/3/15,3463.6436,174.5643,1411.02,1378.42
2017/3/16,3481.5066,174.8353,1411.15,1401.94
2017/3/17,3445.8051,174.8533,1411.29,1401.44
2017/3/20,3449.6126,174.8194,1411.69,1408.52
2017/3/21,3466.3468,174.6961,1411.83,1402.95
2017/3/22,3450.0502,174.731,1412.17,1415.35
2017/3/23,3461.9782,174.7136,1412.31,1415.09
2017/3/24,3489.5997,174.8533,1412.45,1411.05
2017/3/27,3478.0385,175.0093,1412.88,1426.48
2017/3/28,3469.8093,175.0829,1413.0285,1422.43
2017/3/29,3465.1933,175.0588,1413.1816,1419.39
2017/3/30,3436.758,175.0124,1413.3299,1419.39
2017/3/31,3456.0455,175.0148,1413.4823,1409.28
2017/4/5,3503.8932,175.098,1414.216,1422.68
2017/4/6,3514.0469,175.0574,1414.3585,1422.68
2017/4/7,3517.4634,175.1681,1414.502,1434.06
2017/4/10,3505.1392,175.234,1414.9335,1430.67
2017/4/11,3517.328,175.2241,1415.0744,1436.34
2017/4/12,3509.4387,175.2581,1415.2137,1455.06
2017/4/13,3514.5662,175.2652,1415.3526,1463.66
2017/4/14,3486.5045,175.2152,1415.4929,1469.22
2017/4/17,3479.9417,174.9632,1415.9096,1466.44
2017/4/18,3462.7429,174.7856,1416.0507,1461.38
2017/4/19,3445.8761,174.7852,1416.1896,1461.13
2017/4/20,3461.5481,174.6743,1416.3293,1457.59
2017/4/21,3466.7865,174.5577,1416.4747,1457.59
2017/4/24,3431.2587,174.3488,1416.8985,1448.73
2017/4/25,3440.9743,174.2829,1417.0439,1448.23
2017/4/26,3445.1832,174.2706,1417.1879,1442.16
2017/4/27,3446.7202,174.2671,1417.3333,1444.69
2017/4/28,3439.753,174.3043,1417.4871,1447.72
2017/5/2,3426.5766,174.3082,1418.0687,1436.09
2017/5/3,3413.1282,174.1298,1418.2156,1433.05
2017/5/4,3404.3864,173.9514,1418.3599,1414.59
2017/5/5,3382.5502,173.8041,1418.5041,1410.29
2017/5/8,3358.8125,173.6663,1418.937,1408.77
2017/5/9,3352.5324,173.4445,1419.0792,1408.52
2017/5/10,3337.7007,173.1448,1419.2219,1401.44
2017/5/11,3356.6459,172.9911,1419.3638,1402.95
2017/5/12,3385.3787,172.9242,1419.5101,1406.75
2017/5/15,3399.1937,172.9856,1419.9415,1413.32
2017/5/16,3428.6491,172.9421,1420.0847,1416.36
2017/5/17,3409.9656,172.8827,1420.2283,1421.16
2017/5/18,3398.1127,172.9161,1420.3724,1432.8
2017/5/19,3403.8492,172.8696,1420.5224,1429.76
2017/5/22,3411.2387,172.8575,1420.8157,1433.05
2017/5/23,3424.194,172.8316,1420.9632,1442.66
2017/5/24,3424.1669,172.8723,1421.1089,1425.72
2017/5/25,3485.6581,172.9378,1421.255,1433.05
2017/5/26,3480.4345,172.9642,1421.4081,1433.3
2017/5/31,3492.8845,173.1621,1421.8474,1424.71
2017/6/1,3497.7382,173.2157,1421.9971,1425.72
2017/6/2,3486.5074,173.228,1422.1506,1420.66
2017/6/5,3468.7538,173.3275,1422.4373,1439.37
2017/6/6,3492.8816,173.3482,1422.5856,1448.23
2017/6/7,3533.8718,173.3517,1422.7365,1449.74
2017/6/8,3560.9786,173.3732,1422.8849,1445.44
2017/6/9,3576.1703,173.4469,1423.0396,1429.01
2017/6/12,3574.3894,173.6753,1423.3259,1421.67
2017/6/13,3582.2674,173.9054,1423.4819,1422.18
2017/6/14,3535.2987,174.0528,1423.6393,1424.96
2017/6/15,3528.7926,174.1945,1423.7975,1415.6
2017/6/16,3518.7611,174.2474,1423.9603,1413.07
2017/6/19,3553.6653,174.5057,1424.434,1410.54
2017/6/20,3546.494,174.7399,1424.5965,1407.51
2017/6/21,3587.955,174.7971,1424.7588,1407
2017/6/22,3590.3425,174.7709,1424.919,1415.85
2017/6/23,3622.8831,174.7166,1425.0878,1418.64
2017/6/26,3668.0919,174.9132,1425.5714,1419.39
2017/6/27,3674.7152,175.1111,1425.7409,1413.32
2017/6/28,3646.1666,175.1604,1425.9094,1410.04
2017/6/29,3668.8279,175.2302,1426.0771,1407
2017/6/30,3666.7977,175.245,1426.2485,1393.6
2017/7/3,3650.8463,175.2358,1426.7265,1389.04
2017/7/4,3619.9841,175.1968,1426.889,1378.93
2017/7/5,3659.6795,175.2441,1427.0509,1377.91
2017/7/6,3660.0967,175.4039,1427.2103,1380.19
2017/7/7,3655.9293,175.4235,1427.3713,1376.9
2017/7/10,3653.6868,175.4961,1427.8409,1359.7
2017/7/11,3670.8086,175.5279,1427.9985,1365.77
2017/7/12,3658.8236,175.6091,1428.1546,1370.83
2017/7/13,3686.9205,175.6835,1428.3105,1374.63
2017/7/14,3703.094,175.7186,1428.4721,1369.06
2017/7/17,3663.5575,175.8538,1428.94,1380.95
2017/7/18,3667.1807,175.7703,1429.0998,1384.49
2017/7/19,3729.7466,175.7799,1429.258,1386.26
2017/7/20,3747.8843,175.8566,1429.417,1387.02
2017/7/21,3728.5976,175.861,1429.5775,1395.11
2017/7/24,3743.4686,175.8979,1430.0484,1398.4
2017/7/25,3719.559,175.8449,1430.209,1400.17
2017/7/26,3705.3884,175.7679,1430.3688,1388.03
2017/7/27,3712.1947,175.7532,1430.527,1404.22
2017/7/28,3721.8914,175.7822,1430.6924,1402.45
2017/7/31,3737.8732,175.7885,1431.1578,1406.5
2017/8/1,3770.3828,175.7174,1431.3145,1406.24
2017/8/2,3760.8525,175.7248,1431.4724,1405.99
2017/8/3,3727.8264,175.7504,1431.6306,1400.68
2017/8/4,3707.5796,175.7916,1431.7897,1408.52
2017/8/7,3726.7948,175.712,1432.2509,1395.87
2017/8/8,3732.2129,175.6179,1432.4077,1394.61
2017/8/9,3731.044,175.5693,1432.5619,1398.4
2017/8/10,3715.9208,175.5983,1432.7155,1408.52
2017/8/11,3647.3503,175.6895,1432.8722,1415.6
2017/8/14,3694.6831,175.8373,1433.3284,1415.09
2017/8/15,3706.0566,175.8977,1433.4818,1405.48
2017/8/16,3701.4207,175.8676,1433.6363,1400.93
2017/8/17,3721.277,175.8298,1433.7973,1416.11
2017/8/18,3724.6748,175.8129,1433.9567,1418.89
2017/8/21,3740.9941,175.7618,1434.4276,1414.84
2017/8/22,3752.298,175.6847,1434.5875,1411.81
2017/8/23,3756.0884,175.6866,1434.746,1412.06
2017/8/24,3734.6458,175.606,1434.9035,1412.57
2017/8/25,3795.7544,175.5196,1435.0647,1411.55
2017/8/28,3842.7119,175.4728,1435.5366,1418.64
2017/8/29,3834.5376,175.4441,1435.6951,1435.58
2017/8/30,3834.3005,175.4255,1435.855,1418.13
2017/8/31,3822.0928,175.4331,1436.0135,1415.85
2017/9/1,3830.5383,175.4423,1436.1785,1425.46
2017/9/4,3845.6163,175.4629,1436.652,1437.6
2017/9/5,3857.0464,175.4169,1436.8117,1434.82
2017/9/6,3849.4499,175.4407,1436.9696,1437.1
2017/9/7,3829.8713,175.5379,1437.1271,1431.79
2017/9/8,3825.9895,175.6954,1437.2872,1435.08
2017/9/11,3825.6453,175.7909,1437.7596,1428.5
2017/9/12,3837.9341,175.7981,1437.9189,1421.92
2017/9/13,3842.6061,175.7938,1438.0789,1423.95
2017/9/14,3829.9554,175.8859,1438.2403,1422.18
2017/9/15,3831.2965,175.9411,1438.403,1428.75
2017/9/18,3843.1428,175.9662,1438.8729,1415.6
2017/9/19,3832.1161,175.9691,1439.0315,1415.35
2017/9/20,3842.4353,175.9695,1439.19,1416.61
2017/9/21,3837.8176,175.9951,1439.3496,1403.71
2017/9/22,3837.7304,176.003,1439.5131,1405.99
2017/9/25,3817.7915,176.1566,1439.9869,1404.22
2017/9/26,3820.7816,176.1805,1440.1477,1425.46
2017/9/27,3821.2,176.1498,1440.3071,1412.31
2017/9/28,3822.5386,176.1806,1440.4686,1404.72
2017/9/29,3836.5013,176.2239,1440.6406,1410.79
2017/10/9,3882.2076,176.3784,1442.2246,1399.92
2017/10/10,3889.8637,176.3528,1442.3868,1403
2017/10/11,3902.6868,176.3763,1442.5473,1403.92
2017/10/12,3912.9536,176.3504,1442.7072,1412.92
2017/10/13,3921.0017,176.3431,1442.8667,1417.17
2017/10/16,3913.4462,176.2299,1443.3362,1427.74
2017/10/17,3913.0688,176.0694,1443.4953,1418.64
2017/10/18,3944.1626,176.0707,1443.6523,1413.07
2017/10/19,3931.2495,176.142,1443.808,1411.05
2017/10/20,3926.852,176.1837,1443.9659,1412.06
2017/10/23,3930.7981,176.2362,1444.4265,1406.24
2017/10/24,3959.3953,176.2606,1444.5834,1412.57
2017/10/25,3976.949,176.1498,1444.7393,1406.24
2017/10/26,3993.5752,176.0628,1444.8952,1413.83
2017/10/27,4021.9676,175.9497,1445.0532,1403.97
2017/10/30,4009.7218,175.6354,1445.5182,1406.24
2017/10/31,4006.7179,175.5155,1445.6749,1409.02
2017/11/1,3996.6221,175.5953,1445.8329,1406.75
2017/11/2,3997.1343,175.6098,1445.9918,1407.25
2017/11/3,3992.6979,175.594,1446.1513,1407.25
2017/11/6,4020.8896,175.6669,1446.6171,1403.97
2017/11/7,4054.2465,175.5995,1446.7737,1410.79
2017/11/8,4048.0057,175.5331,1446.9285,1411.05
2017/11/9,4075.8998,175.495,1447.0846,1416.11
2017/11/10,4111.9112,175.4733,1447.2424,1420.66
2017/11/13,4128.0733,175.3135,1447.7069,1414.59
2017/11/14,4099.351,175.0877,1447.8625,1412.82
2017/11/15,4073.6696,175.0305,1448.0197,1415.35
2017/11/16,4105.0122,175.0113,1448.1769,1412.06
2017/11/17,4120.8508,175.0417,1448.3389,1416.86
2017/11/20,4143.8334,175.0441,1448.8135,1424.71
2017/11/21,4217.7015,174.9716,1448.9766,1415.85
2017/11/22,4227.5666,174.7593,1449.1362,1416.11
2017/11/23,4102.3966,174.4804,1449.2961,1416.86
2017/11/24,4104.2034,174.4923,1449.4593,1418.64
2017/11/27,4049.9475,174.548,1449.9397,1418.64
2017/11/28,4055.8235,174.4893,1450.1055,1424.2
2017/11/29,4053.7529,174.5015,1450.2671,1425.21
2017/11/30,4006.0993,174.5573,1450.4296,1414.08
2017/12/1,3998.1365,174.6363,1450.5953,1404.98
2017/12/4,4018.8571,174.7573,1451.0866,1403.97
2017/12/5,4040.1704,174.87,1451.2498,1404.72
2017/12/6,4015.8211,174.9226,1451.4145,1396.38
2017/12/7,3971.0569,174.9684,1451.5776,1386.77
2017/12/8,4003.3792,174.973,1451.743,1377.66
2017/12/11,4069.4997,174.9102,1452.2325,1378.67
2017/12/12,4016.0163,174.8609,1452.3994,1375.39
2017/12/13,4050.0927,174.8362,1452.5664,1375.13
2017/12/14,4026.1516,174.8662,1452.7322,1387.27
2017/12/15,3980.8558,174.9126,1452.9004,1387.27
2017/12/18,3985.2914,175.0198,1453.3976,1388.03
2017/12/19,4035.3294,175.0053,1453.5648,1393.85
2017/12/20,4030.4898,174.9686,1453.7354,1390.81
2017/12/21,4067.8485,174.9678,1453.9046,1389.55
2017/12/22,4054.5984,175.0194,1454.0788,1390.56
2017/12/25,4041.5401,175.0371,1454.5887,1399.16
2017/12/26,4053.6224,175.015,1454.7625,1398.65
2017/12/27,3991.2075,174.9777,1454.9384,1401.94
2017/12/28,4018.8974,174.9213,1455.1157,1406.5
2017/12/29,4030.8549,175.0009,1455.2959,1405.23
2018/1/2,4087.4012,175.1399,1456.0221,1413.32
2018/1/3,4111.3925,175.1409,1456.2022,1418.13
2018/1/4,4128.8119,175.1046,1456.3802,1411.3
2018/1/5,4138.7505,175.1625,1456.5571,1415.6
2018/1/8,4160.1595,175.2691,1457.0725,1417.37
2018/1/9,4189.2977,175.317,1457.2464,1419.14
2018/1/10,4207.8132,175.2984,1457.4182,1416.11
2018/1/11,4205.5863,175.1167,1457.5877,1420.66
2018/1/12,4225.001,175.1232,1457.7599,1424.2
2018/1/15,4225.2393,175.0961,1458.2632,1426.73
2018/1/16,4258.473,175.0832,1458.4326,1424.71
2018/1/17,4248.1164,175.0956,1458.6028,1420.41
2018/1/18,4271.4168,175.0298,1458.7731,1412.57
2018/1/19,4285.395,175.0271,1458.9471,1408.01
2018/1/22,4336.5974,175.1316,1459.4563,1408.77
2018/1/23,4382.6129,175.1702,1459.6266,1413.32
2018/1/24,4389.8853,175.1998,1459.7972,1419.9
2018/1/25,4365.0794,175.2273,1459.9665,1425.21
2018/1/26,4381.2996,175.3052,1460.1385,1416.11
2018/1/29,4302.0181,175.3576,1460.6436,1409.78
2018/1/30,4256.1021,175.3869,1460.8133,1397.9
2018/1/31,4275.8986,175.4481,1460.9847,1399.16
2018/2/1,4245.8978,175.5454,1461.1563,1396.38
2018/2/2,4271.2326,175.6037,1461.328,1398.15
2018/2/5,4274.1464,175.6571,1461.8336,1386.01
2018/2/6,4148.8856,175.788,1462.0034,1396.13
2018/2/7,4050.4972,175.888,1462.1727,1377.41
2018/2/8,4012.0472,175.9597,1462.3435,1374.37
2018/2/9,3840.6527,175.9766,1462.5163,1381.2
2018/2/12,3890.1046,176.1621,1463.0246,1380.44
2018/2/13,3935.6324,176.1789,1463.195,1387.27
2018/2/14,3966.9614,176.2656,1463.3723,1396.63
2018/2/22,4052.7332,176.401,1464.7131,1384.24
2018/2/23,4071.0889,176.4503,1464.8856,1389.04
2018/2/26,4118.4186,176.6775,1465.3895,1395.37
2018/2/27,4058.9806,176.8791,1465.5599,1388.03
2018/2/28,4023.6415,177.0236,1465.7308,1376.14
2018/3/1,4049.0863,177.0892,1465.9046,1374.37
2018/3/2,4016.461,177.1003,1466.0773,1379.43
2018/3/5,4018.097,177.0973,1466.5829,1384.24
2018/3/6,4066.5647,177.1515,1466.7522,1382.47
2018/3/7,4036.6536,177.2026,1466.9219,1388.54
2018/3/8,4077.6001,177.3116,1467.0947,1386.01
2018/3/9,4108.8652,177.3432,1467.269,1378.67
2018/3/12,4127.6662,177.4486,1467.7733,1378.42
2018/3/13,4091.2533,177.4581,1467.9449,1377.41
2018/3/14,4073.3447,177.4352,1468.1145,1379.69
2018/3/15,4096.1627,177.4772,1468.2844,1378.42
2018/3/16,4056.4226,177.5042,1468.4593,1372.6
2018/3/19,4074.2479,177.5909,1468.9664,1366.03
2018/3/20,4077.7041,177.6872,1469.1416,1371.84
2018/3/21,4061.0502,177.8073,1469.3161,1371.59
2018/3/22,4020.349,177.9768,1469.4881,1383.48
2018/3/23,3904.9355,178.4674,1469.6631,1398.65
2018/3/26,3879.893,178.5625,1470.1765,1396.88
2018/3/27,3913.2689,178.5646,1470.3556,1395.11
2018/3/28,3842.7155,178.6353,1470.5377,1387.02
2018/3/29,3894.0498,178.6718,1470.7198,1371.09
2018/3/30,3898.4977,178.7532,1470.9049,1373.62
2018/4/2,3886.9189,178.8646,1471.4258,1374.63
2018/4/3,3862.4796,178.9834,1471.5995,1384.74
2018/4/4,3854.8625,179.1407,1471.7742,1382.97
2018/4/9,3852.9292,179.5678,1472.6067,1378.67
2018/4/10,3927.1729,179.6336,1472.7733,1383.53
2018/4/11,3938.3434,179.6316,1472.9368,1395.92
2018/4/12,3898.6354,179.7183,1473.0989,1405.58
2018/4/13,3871.1443,179.8003,1473.2633,1398.71
2018/4/16,3808.863,179.9728,1473.7435,1409.28
2018/4/17,3748.6412,180.1675,1473.9092,1410.29
2018/4/18,3766.282,181.3731,1474.073,1409.28
2018/4/19,3811.843,181.4722,1474.2391,1413.58
2018/4/20,3760.8543,181.508,1474.4091,1405.99
2018/4/23,3766.3257,181.4171,1474.895,1398.91
2018/4/24,3843.4886,181.3103,1475.0627,1394.1
2018/4/25,3828.7015,181.2943,1475.2334,1393.6
2018/4/26,3755.4941,181.2081,1475.4037,1395.87
2018/4/27,3756.8765,181.1057,1475.5837,1391.07
2018/5/2,3763.6461,181.1073,1476.4118,1386.51
2018/5/3,3793.0001,181.1291,1476.5776,1386.77
2018/5/4,3774.5981,181.1811,1476.7451,1387.53
2018/5/7,3834.1877,181.1517,1477.2271,1391.83
2018/5/8,3878.6767,181.0462,1477.3893,1390.81
2018/5/9,3871.6152,180.8962,1477.5493,1389.04
2018/5/10,3893.0565,180.8405,1477.7084,1390.06
2018/5/11,3872.8383,180.8314,1477.8688,1392.08
2018/5/14,3909.2933,180.8483,1478.3343,1391.83
2018/5/15,3924.0975,180.7759,1478.493,1385
2018/5/16,3892.8442,180.7096,1478.6518,1372.1
2018/5/17,3864.0507,180.6945,1478.8116,1365.02
2018/5/18,3903.0637,180.6914,1478.9758,1367.29
2018/5/21,3921.2421,180.7735,1479.4507,1363.25
2018/5/22,3906.2081,180.8846,1479.6119,1367.04
2018/5/23,3854.5825,180.9833,1479.7706,1368.3
2018/5/24,3827.217,181.0782,1479.9285,1377.16
2018/5/25,3816.498,181.2052,1480.0896,1383.73
2018/5/28,3833.2599,181.3665,1480.5625,1377.66
2018/5/29,3804.0093,181.382,1480.7218,1382.21
2018/5/30,3723.3724,181.4253,1480.8825,1386.77
2018/5/31,3802.3759,181.406,1481.0444,1388.54
2018/6/1,3770.5891,181.3702,1481.2093,1385.25
2018/6/4,3807.5781,181.3453,1481.6947,1377.91
2018/6/5,3845.3164,181.2586,1481.8572,1375.39
2018/6/6,3837.3511,181.221,1482.0176,1377.91
2018/6/7,3831.0128,181.1892,1482.1768,1376.65
2018/6/8,3779.6159,181.2314,1482.3399,1376.4
2018/6/11,3779.9818,181.3092,1482.816,1379.43
2018/6/12,3825.9534,181.2636,1482.9773,1377.91
2018/6/13,3788.3391,181.2687,1483.1375,1376.4
2018/6/14,3773.3655,181.3565,1483.298,1382.72
2018/6/15,3753.4338,181.502,1483.4624,1384.24
2018/6/19,3621.1166,181.7285,1484.0971,1372.86
2018/6/20,3635.4436,181.7472,1484.2578,1366.79
2018/6/21,3592.965,181.8117,1484.4203,1362.99
2018/6/22,3608.9046,181.9182,1484.5846,1368.56
2018/6/25,3560.4777,182.0216,1485.0697,1371.59
2018/6/26,3531.1112,182.0454,1485.237,1372.1
2018/6/27,3459.2621,182.0828,1485.4066,1373.87
2018/6/28,3423.5255,182.2746,1485.5783,1370.33
2018/6/29,3510.9845,182.6195,1485.7514,1372.86
2018/7/2,3407.9638,182.8633,1486.2449,1376.4
2018/7/3,3409.2801,183.0646,1486.4105,1375.39
2018/7/4,3363.7473,183.1653,1486.5723,1379.18
2018/7/5,3342.4379,183.2732,1486.7295,1379.69
2018/7/6,3365.1227,183.3688,1486.8883,1382.21
2018/7/9,3459.1837,183.3921,1487.349,1381.46
2018/7/10,3467.5155,183.3278,1487.5056,1375.89
2018/7/11,3407.5297,183.3477,1487.6586,1380.19
2018/7/12,3481.0559,183.4528,1487.8105,1375.39
2018/7/13,3492.6897,183.5704,1487.9657,1374.37
2018/7/16,3472.0859,183.7027,1488.4175,1376.14
2018/7/17,3449.3773,183.7776,1488.5709,1373.62
2018/7/18,3431.3227,183.8509,1488.7237,1360.97
2018/7/19,3428.343,183.9966,1488.8743,1367.29
2018/7/20,3492.8938,184.1284,1489.0281,1369.06
2018/7/23,3525.7503,184.2228,1489.4725,1375.39
2018/7/24,3581.7057,184.1155,1489.6274,1374.37
2018/7/25,3577.7522,184.0764,1489.7785,1374.37
2018/7/26,3536.2456,184.153,1489.9295,1376.4
2018/7/27,3521.2269,184.3314,1490.0823,1373.36
2018/7/30,3515.0794,184.5178,1490.5275,1373.62
2018/7/31,3517.6568,184.7567,1490.6819,1374.12
2018/8/1,3447.3882,184.959,1490.8332,1373.11
2018/8/2,3370.9579,185.1271,1490.9826,1369.57
2018/8/3,3315.2839,185.3406,1491.1384,1366.79
2018/8/6,3273.2728,185.54,1491.5791,1367.04
2018/8/7,3368.8695,185.7325,1491.7338,1366.28
2018/8/8,3314.5075,185.7315,1491.8851,1363.25
2018/8/9,3397.5298,185.4629,1492.0319,1363.5
2018/8/10,3405.0191,185.1986,1492.1803,1362.74
2018/8/13,3390.3441,184.937,1492.6099,1366.28
2018/8/14,3372.9137,184.8393,1492.7515,1353.89
2018/8/15,3291.976,184.8687,1492.8937,1352.62
2018/8/16,3276.7276,184.8439,1493.0392,1335.42
2018/8/17,3229.6198,184.6352,1493.1853,1332.39
2018/8/20,3267.2498,184.3202,1493.6039,1341.24
2018/8/21,3326.6489,184.2179,1493.7457,1347.31
2018/8/22,3307.9545,184.2061,1493.8872,1346.81
2018/8/23,3320.0257,184.3322,1494.0288,1346.55
2018/8/24,3325.3347,184.4776,1494.1732,1347.06
2018/8/27,3406.5735,184.4773,1494.5887,1352.88
2018/8/28,3400.1705,184.45,1494.7285,1357.18
2018/8/29,3386.5736,184.4439,1494.8685,1350.85
2018/8/30,3351.0942,184.5253,1495.0092,1352.88
2018/8/31,3334.5036,184.6557,1495.1508,1354.65
2018/9/3,3321.8248,184.6955,1495.5617,1348.58
2018/9/4,3363.8984,184.6023,1495.6994,1343.52
2018/9/5,3298.1412,184.6148,1495.8386,1343.52
2018/9/6,3262.8808,184.6068,1495.9754,1347.56
2018/9/7,3277.6438,184.5909,1496.112,1351.61
2018/9/10,3230.0681,184.5475,1496.5068,1346.81
2018/9/11,3224.2116,184.41,1496.6414,1350.6
2018/9/12,3202.0248,184.3699,1496.7726,1349.59
2018/9/13,3236.5662,184.4248,1496.9048,1356.16
2018/9/14,3242.0902,184.5121,1497.0371,1358.95
2018/9/17,3204.9224,184.642,1497.4224,1352.37
2018/9/18,3269.4319,184.693,1497.5543,1353.89
2018/9/19,3312.4823,184.6644,1497.688,1355.4
2018/9/20,3310.1258,184.6,1497.816,1356.67
2018/9/21,3410.4856,184.6016,1497.9489,1360.97
2018/9/25,3379.8043,184.7324,1498.4516,1355.4
2018/9/26,3417.2413,184.787,1498.5793,1357.43
2018/9/27,3403.5902,184.9235,1498.7054,1352.62
2018/9/28,3438.8649,185.0886,1498.841,1339.98
2018/10/8,3290.8988,185.3463,1500.0642,1358.95
2018/10/9,3288.6906,185.4308,1500.1891,1355.15
2018/10/10,3281.5978,185.5101,1500.3155,1359.45
2018/10/11,3124.1139,185.681,1500.4381,1371.79
2018/10/12,3170.7262,185.8202,1500.5633,1393.39
2018/10/15,3126.4516,185.9433,1500.9235,1410.64
2018/10/16,3100.9738,185.9841,1501.0483,1414.34
2018/10/17,3118.2463,186.0384,1501.1719,1410.29
2018/10/18,3044.3918,186.1282,1501.2935,1412.57
2018/10/19,3134.9455,186.2355,1501.4176,1418.13
2018/10/22,3270.2732,186.2409,1501.7704,1417.37
2018/10/23,3183.4257,186.2797,1501.8924,1423.44
2018/10/24,3188.2018,186.3788,1502.0149,1423.95
2018/10/25,3194.3084,186.5251,1502.1343,1430.78
2018/10/26,3173.635,186.6393,1502.2575,1429.76
2018/10/29,3076.8889,186.7965,1502.6138,1427.23
2018/10/30,3110.2605,186.9269,1502.7357,1423.69
2018/10/31,3153.8234,186.9791,1502.8571,1413.32
2018/11/1,3177.0338,187.0487,1502.9764,1416.86
2018/11/2,3290.2455,187.0422,1503.0974,1417.62
2018/11/5,3262.8351,187.1072,1503.4507,1417.37
2018/11/6,3243.1504,187.1738,1503.5717,1417.12
2018/11/7,3221.9101,187.3096,1503.692,1418.38
2018/11/8,3212.7737,187.4544,1503.8139,1413.32
2018/11/9,3167.4442,187.546,1503.9364,1409.78
2018/11/12,3205.1407,187.6222,1504.2885,1398.91
2018/11/13,3237.3823,187.6862,1504.408,1393.34
2018/11/14,3204.9427,188.0441,1504.5279,1393.6
2018/11/15,3242.3715,188.2087,1504.6467,1401.44
2018/11/16,3257.6735,188.5165,1504.7685,1403.71
2018/11/19,3294.6031,188.7462,1505.1242,1407.51
2018/11/20,3218.4076,188.8267,1505.2433,1412.82
2018/11/21,3226.4918,188.7929,1505.3631,1411.3
2018/11/22,3214.4273,188.8153,1505.4844,1414.59
2018/11/23,3143.4752,188.7919,1505.6078,1414.59
2018/11/26,3141.2434,188.8165,1505.9658,1413.83
2018/11/27,3137.2413,188.772,1506.0868,1410.79
2018/11/28,3178.9326,188.8161,1506.2072,1403.97
2018/11/29,3137.6542,188.9218,1506.3275,1414.08
2018/11/30,3172.69,189.0051,1506.4526,1413.58
2018/12/3,3260.9502,189.0899,1506.8127,1408.01
2018/12/4,3267.7095,189.2761,1506.9343,1408.01
2018/12/5,3252.0041,189.5194,1507.0548,1410.79
2018/12/6,3181.673,189.6659,1507.1759,1415.85
2018/12/7,3181.5646,189.7654,1507.2974,1417.62
2018/12/10,3144.7631,190.0003,1507.656,1432.04
2018/12/11,3159.8158,190.1016,1507.7781,1429.76
2018/12/12,3170.6092,190.1506,1507.9025,1422.43
2018/12/13,3219.6924,190.0319,1508.0238,1420.41
2018/12/14,3165.9109,189.8339,1508.1474,1418.13
2018/12/17,3161.1966,189.7546,1508.5054,1417.37
2018/12/18,3128.4265,189.6271,1508.6278,1425.97
2018/12/19,3091.1255,189.6811,1508.75,1429.26
2018/12/20,3067.4169,189.8463,1508.8751,1427.23
2018/12/21,3029.3951,189.9685,1509.0075,1440.64
2018/12/24,3038.1981,189.9916,1509.3783,1443.93
2018/12/25,3017.2815,190.0747,1509.5105,1452.27
2018/12/26,3002.0327,190.1101,1509.6445,1454.3
2018/12/27,2990.5057,190.1926,1509.7768,1448.23
2018/12/28,3010.6536,190.4823,1509.9127,1456.07
2019/1/2,2969.5353,190.9531,1510.5612,1458.34
2019/1/3,2964.8421,191.3041,1510.6948,1470.48
2019/1/4,3035.8741,191.4781,1510.8271,1469.73
2019/1/7,3054.303,191.5996,1511.209,1460.11
2019/1/8,3047.7035,191.8306,1511.3388,1453.03
2019/1/9,3078.4759,191.9542,1511.4646,1447.72
2019/1/10,3072.6864,192.0359,1511.5894,1451.26
2019/1/11,3094.7782,192.0041,1511.7158,1441.4
2019/1/14,3067.7845,192.0087,1512.0754,1441.9
2019/1/15,3127.9904,191.9107,1512.1978,1438.11
2019/1/16,3128.6517,192.0171,1512.3193,1439.63
2019/1/17,3111.4168,192.2071,1512.4383,1442.16
2019/1/18,3168.1739,192.2247,1512.5645,1441.9
2019/1/21,3185.6364,192.2297,1512.9235,1432.55
2019/1/22,3143.3171,192.1966,1513.0473,1432.8
2019/1/23,3141.0532,192.1872,1513.1721,1434.57
2019/1/24,3158.7817,192.1806,1513.2966,1433.05
2019/1/25,3184.4696,192.0775,1513.4233,1431.03
2019/1/28,3183.7777,192.021,1513.7842,1444.69
2019/1/29,3193.9698,192.0891,1513.9125,1449.74
2019/1/30,3168.4829,192.2047,1514.0381,1454.55
2019/1/31,3201.6331,192.3278,1514.1621,1456.07
2019/2/1,3247.3971,192.406,1514.2955,1462.9
2019/2/11,3306.4725,192.7262,1515.4822,1460.62
2019/2/12,3330.3353,192.8145,1515.604,1461.13
2019/2/13,3397.0276,192.8679,1515.7256,1458.09
2019/2/14,3402.1403,192.891,1515.8442,1454.8
2019/2/15,3338.7047,192.9339,1515.9645,1464.92
2019/2/18,3445.7448,192.8977,1516.3122,1471.75
2019/2/19,3439.6078,192.8132,1516.4322,1473.77
2019/2/20,3451.9273,192.8516,1516.5499,1483.89
2019/2/21,3442.7056,192.8567,1516.6649,1474.53
2019/2/22,3520.1182,192.8335,1516.7825,1464.92
2019/2/25,3729.4831,192.7417,1517.1242,1463.4
2019/2/26,3684.6935,192.5168,1517.243,1461.88
